"","Blank-AD","D135-T37-1","D135-T37-2","D135-T50-1","D135-T50-2","D135-T65-1","D135-T65-2","D135-T80-1","D135-T80-2","D20-T50-af-1","D20-T50-af-2","D20-T50-bef-1","D20-T50-bef-2","D3-T37-Initial","D3-T50-af-1","D3-T50-af-2","D3-T50-Initial","D3-T65-af-1","D3-T65-af-2","D3-T65-Initial","D3-T80-af-1","D3-T80-af-2","D3-T80-Initial","D43-T37-1","D43-T37-2","D43-T50-1","D43-T50-2","D43-T65-1","D43-T65-2","D43-T80-1","D43-T80-2","D70-T37-1","D70-T37-2","D70-T50-1","D70-T50-2","D70-T65-1","D70-T65-2","D70-T80-1","D70-T80-2","D76-T50-af-1","D76-T50-af-2","D76-T50-bef-1","D76-T50-bef-2","D76-T65-af-1","D76-T65-bef-1","D76-T80-af-1","D76-T80-bef-1","D96-T37-1","D96-T37-2","D96-T50-1","D96-T50-2","D96-T65-1","D96-T65-af-2","D96-T65-bef-2","D96-T80-1","D96-T80-2","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV13",0.066990166187143,2.07654961296235,2.77740106864846,3.52866277817828,3.58332552373974,2.6208099067682,4.39360831602327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68737321017076,0.654202709825443,1.03881290164886,1.29637992022277,0,0,0,0,3.24657083463758,1.88157115356138,2.95988983213346,2.89798230705539,0.00267914553118525,0.00302521516842885,0,0,4.22349025202092,5.13572940762962,3.99896043795743,4.84334422797784,1.1582936166888,2.11377487333872,0,0,3.27765894506895,2.50976756506192,2.95065625519189,3.07652006869051,2.3221984462458,1.21234613719305,0.969993581514762,6.17244754874725,3.49894105188846,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum",NA
"ASV15",0,0.479653713416655,0.711528203459094,0.119837844416774,0.0604888521601336,0.0649419970108889,0.0503565423039917,0.308830813157358,0.125572392956616,4.62015067239316,3.21324060350397,4.10001202790474,2.77046325919699,0.84934665641814,1.03438953943343,1.10234352652252,1.07913102383541,0.939847134095455,0.796203723828153,0.913034742943886,0.31492539881946,0.389598484385504,1.11310531948061,1.22899966517637,1.48616666149919,0.821884325128069,0.695228418755174,2.84902116232064,2.16391627320404,2.04819277108434,3.72607708513728,0.473541852270994,0.531245372427069,0.138581414402008,0.112215104370942,1.01718225334,0.420504908411611,3.48376070872985,1.73167603114668,0.242510699001427,0.152036554165066,0.207912408514348,0.156013942511824,0.301781389171029,0.503891621998678,4.35638426369143,6.1199133463597,0.799162608656078,0.453612343553407,0.184416015949493,0.100901320449011,0.076949835032203,0.116639715823238,0.212612323491656,0.456826379518657,0.262972114366396,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA
"ASV16",0,0.119913428354164,0.0741363566501216,0.446583217084383,0.332262709048621,1.99274073019714,2.74982689938583,1.30621837640455,1.33692111598924,0.271773568964303,0.353437464371223,0.373616790955016,0.382546939195622,1.58275685370228,1.29263121949831,1.27885802792138,1.72739732501536,1.33790783007246,1.41056292110411,1.61920423850521,1.04200726221411,1.48200207785858,1.29848243551826,0.457920548322928,0.279043809878151,0.756703907769709,0.603033039813351,2.7454593502032,3.02902139308839,1.42399384773135,1.33020611035734,0.313019190484217,0.206389752702503,0.312026077710182,0.357345186734649,2.03347145816961,1.62832206440683,0.241745239955887,0.368557026973316,0.291963861150737,0.312247116618576,0.225517894719192,0.192548853100037,4.81775919993749,2.18169469124018,0.727406121663818,0.224067623821256,0.241205115368862,0.0916054124450919,0.474331284266489,0.376439541675156,2.58994170786469,4.07001917486237,2.89874839537869,0.764610947958833,1.75608895164137,"Bacteria","Actinobacteriota","Actinobacteria",NA,NA,NA,NA
"ASV18",0.188087774294671,0.677559615497105,0.443009936079995,1.82659089419629,1.83766836773814,1.03195502099495,0.856960443137572,0.377783604774252,0.619364584808573,1.42434696895022,1.46505529586136,0.97200505171999,0.97609510494309,0.844862925954394,0.889973393281448,0.784896498315089,0.81368054570947,1.44123140506815,1.65181482286459,0.79471972735458,2.68030769760278,2.2657825582106,0.728869115329845,0.725779449707522,0.438202131067911,1.96865229302671,2.63885752991646,1.8998235878097,1.76096953292013,1.94245065367854,1.59883820030136,0.481567985360333,0.195283577669184,0.690292328342078,1.34549178541857,1.50210759448453,1.36210312958509,0.598885488712469,0.895196112084696,0.986210175939135,1.71000253394257,0.967463384780476,1.47423301373515,0.82135323072115,1.09405976943975,1.15687099054283,0.580876730948942,0.715423474263869,0.181003465554158,1.06828376806779,1.21954769042699,0.426913468329345,0.865077892355681,0.862483953786906,0.35452549144112,0.340628309212849,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Dechloromonas",NA
"ASV19",0.0592605316270881,0.293446682395149,0.392380229099424,0.779882221868534,0.529916423149339,1.36556117002349,1.61140935372773,3.13880876768736,2.62285795213143,0.548475674153348,0.745829057880135,0.626202790473899,0.590117251494592,0.658467845247246,0.403369235803822,0.361401232113081,0.621484947303748,0.673590229298857,0.73100050713613,0.494095411014458,1.96527216093893,2.49343030006722,0.416255887829992,1.35800523900498,0.785456650027388,1.74764994042102,1.62658989990216,1.86911215387143,2.08778702265422,4.03422199436042,2.76745597229135,0.454279132856581,0.548830149563157,0.481984416127739,0.459755087811043,1.05469029077659,1.22974996596633,0.736190942222157,1.15987064371014,0.347123157394199,0.328595133195465,0.247315163353761,0.23698320381543,3.04125322290804,0.965562816653205,0.626302933781886,0.370614221391556,0.333136121603786,0.705251307860407,0.667054327961455,0.729594163246694,2.59310402985232,2.49803391388101,1.58376123234917,0.483283505745606,0.810095305330039,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA
"ASV20",59.3352514278353,0.0165734006668357,0.0180820382073467,0.0159159637116027,0.0178910689487719,0.0231300263326454,0.0251782711519958,0.0534141343511154,0.0575933531605533,0.0119693022600859,0.00950100710675332,0.0127796487851816,0.0171545712643777,0.0160133230848066,0.0156510109130231,0.0237213163935227,0.0118153031806796,0.0271555549668172,0.0536115337245526,0.0119059135184207,0.036138980192397,0.0106948603556805,0.0193803348584814,0.0108325291001123,0.0155024338821195,0.0274979885730581,0.0131707684202604,0,0.0153796465757217,0.0211484234811587,0.0211360273813826,0.00642090647147111,0,0.0122021371171579,0.00653680219636554,0.0169679216975066,0.0234454175553236,0.0321353189065227,0.0280031074416,0.0199714693295292,0.0081740082884444,0.00670685188755963,0.0118491601907715,0.0312524415969998,0.0211102136720758,0.0143154956293002,0.00849545493161159,0.00910207982524007,0.0121404763481447,0.00830702774547267,0.00873184503885671,0.02424446857179,0.0326944657989379,0.0216623876765083,0.0123466589059096,0.0150017649135192,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum",NA
"ASV22",0,0.0477703901573498,0.0958348024989377,0.888485268371235,0.203617403750309,2.05679311081062,0.606076955587328,0.698268410880945,1.3019874427607,0.343589382524819,0.476950556759016,0.243565070964638,0.394555139080687,0,0,0,0,0,0,0,0,0,0,0,0,1.17630284451415,0.856099947316926,2.67618006899359,0.627489580289445,0.237118687516022,0.10295290756738,0.0497620251539011,0.103657633644306,1.30214234664528,0.305050769163725,8.18746874330214,2.21521380708203,0.139496497980587,0.463406261856154,1.0603899191631,0.220698223787999,1.2960991272709,0.272530684387744,3.29029611688413,7.59875908657023,1.12734528080739,1.15007221136692,0.0564328949164884,0.084983334437013,0.726034224954311,0.246432071096623,2.82500764227814,2.06682041901934,2.83697047496791,0.857210889753155,0.518002117896223,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","Sporanaerobacter",NA
"ASV23",0,10.6693704057558,6.85218837867404,6.41881454157343,0.0937151230649957,0,1.4630373987249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243239517066157,0.324517615932368,0.221002352605689,0.168397681944758,0,0,0,0,6.24031847696098,4.33048274840811,0.0522948733592484,0.0501154835054691,0,0,0,0,0.0389919163100333,0.0621224629921775,0.0653918059037064,0.0631955210174479,0,0,0,0,10.085104446366,6.1497031101693,0.675361355706928,0.0533612752374577,0,0.00618543947547473,0,0,0,"Bacteria","Firmicutes","Incertae Sedis","DTU014",NA,NA,NA
"ASV25",1.38360458624984,0,0,1.40715843873758,17.017814392939,0.423457405166892,0.333612092763945,0,0,0,0.00380040284270133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203688804244875,0.19662075713103,0,0,0,0.00272722933953323,0,0,0,0.0751732252582037,0,0,0,0,0,0.101357702776711,0,0.0928184214943766,0,0,0.0026841554304938,0,0,0,0.617212161488619,9.05783392030736,0,0,0,1.08121455847466,17.4797034945288,"Bacteria","Firmicutes","Incertae Sedis","DTU014",NA,NA,NA
"ASV26",0,0.0116988710589428,0.00813691719330603,0.00748986527604835,0.0170391132845447,0,0.00359689587885655,3.32818615311404,1.58240098191946,0.871646835175667,0.895944970166838,0.723177772432042,0.746223850000429,1.11260568793236,0.962537171150918,0.993504545422833,1.19492099500607,1.35844007894981,1.48953126132,2.05451420152247,1.06007675231031,0.634052435372487,1.24455454721639,0.239300415575207,0.241837968561064,0.405340720447301,0.670768420260405,0.487811846042867,0.667476661386321,0.848500384516791,0.763624215069306,0.0200653327233472,0.0175847771360877,0.0148168807851204,0.0566522857018347,0.139315567621633,0.27680718791124,4.46680932800666,1.86175498184315,0.0256776034236805,0.0498614505595109,0.0192821991767339,0.0424594906835978,0.0390655519962497,0.0945370438358176,3.15477734930704,2.5305836377538,0.0318572793883402,0.00772575767609209,0.0107991360691145,0.0232849201036179,0.00421642931683304,0.0353453684312842,0.0722079589216945,0.067024719774938,0.0608895164136957,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae",NA,NA
"ASV27",0,0.146235888236785,0.169971159149059,0.188182865060715,0.223212384027535,0.233969112518682,0.187937809670255,0.181608056793792,0.196383892744182,1.55108075758643,1.53441264774066,1.53055087803705,1.69658709804695,1.22598001537279,1.48969167508501,1.20629870718826,1.23509302582038,1.24385688360202,1.24103455770485,1.13180590384487,0.233182467431895,0.293344741184379,1.37937426797105,1.32058377484096,1.09757231885406,1.09380887879498,1.20418454128095,1.58342439630606,1.53719567524338,0.278133811843117,0.143861347660378,0.231955246281894,0.278579890419073,0.292851290811791,0.398744933978298,1.08505394013003,1.10798505543707,0.0620795933421462,0.0912359306968257,0.165477888730385,0.400526406133776,0.169348010160881,0.309065594975956,0.203140870380498,1.00227623173508,0.212942997485841,0.0265482966612862,0.32949528967369,0.237291128622829,0.176939690978568,0.213445100949831,0.0695710837277452,0.181145013210331,1.21550064184852,0.00793713786808477,0.00441228379809389,"Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae",NA,NA
"ASV28",0,0,0.00723281528293869,0.209716227729354,0.0451536502040434,0.4430289659099,0.039565854667422,0.0116539929493343,0.00849737997450786,1.48489755685419,0.988104739102345,2.36949723358191,1.48901678574798,0.00896746092749167,0.00497986710868916,0.00348842888140039,0.00472612127227185,0,0,0.0111617939235194,0,0.00458351158100593,0.010111479056599,1.90357079550155,1.43862586426069,0.33303119494037,0.122299992473847,3.10328326655382,1.48721182387229,0.0121763650346065,2.3120086725893,0.0497620251539011,0.0610839626832519,0.53689403315495,0.362792521898287,1.64320925912696,0.181512910105731,2.18301064117265,0.0478762804646709,0.344270090347123,0.165114967426577,0.334504237892036,0.179712262893367,0.647511524337839,0.723254277112857,3.60929433553732,3.94189108826778,0.0382287352660083,0.0187625543562236,0.324804784847981,0.0766461953410756,0.390019711807056,0.0273926605342452,0.0136392811296534,1.39252674374509,0.456230144722909,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae",NA,NA
"ASV29",0,0.607366389143448,0.226025477591834,0,0.0212988916056808,0.0320261903067397,0,0.198117880138683,0.0840296464145777,1.98479194536366,1.97050887394064,1.77486769304787,1.71888804069064,0.443889315910838,0.515771950542806,0.582567623193866,0.547442380704822,0.471579393570094,0.409331304788814,0.450192354915282,0.174671737596586,0.192507486402249,0.633652687546871,0.818348334744845,0.562221602124867,0.285164325942825,0.27846767517122,1.48771899752166,0.925854723858446,0.72289156626506,1.80474401543612,0.557013636400119,0.206389752702503,0.0348632489061656,0,1.01896835036079,0.245798732434844,1.23282768895933,0.74795396650467,0.0779838326200666,0.0474092480729775,0.0670685188755963,0.0592458009538574,0.164075318384249,0.293707320654967,1.77512145803323,2.40421374564608,1.00304919674146,0.167759309538,0.0415351387273633,0.0455996352029184,0.04848893714358,0.084828884235082,0.122753530166881,0.337769311497385,0.240910695375927,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA
"ASV30",0.879460643277365,0.00487452960789284,0,0.196608963496269,0.164427443195856,0.257099138851327,1.42886688787576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213873244457118,0.0131707684202604,0.0107132909087013,0.0138416819181495,0,0,0.00561829316253722,0,0.155141457632437,0.226609142807339,0.133957276559263,0,0,0,0.244412743699477,0.429135435143331,0.324443960060697,0.369298825945711,0.334987108367841,0.940781261472942,0,0,0,0,0.210167801960459,0.193070795859165,0.276176120252564,10.0690118318621,14.219351732991,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Herbinix",NA
"ASV31",0,0,0.0343558725939588,0.0898783833125802,0.051117339853634,0.0249092591274642,0.019782927333711,0.0815779506453399,0.0613699664825568,3.73723861156094,3.80420324554403,4.13308876593697,4.35897655827837,0.438124519600307,0.453167906890713,0.43744898172761,0.656930856845787,0.807381012306103,0.760704194740274,0.426380527878441,0.285670033901805,0.320845810670415,0.432265729669607,0.314143343903256,0.239770977376781,1.30157145912475,1.30390607360578,0.325684043624521,0.337583242337091,0.463342732632658,0.235223530534741,0.10112927692567,0,0.0766991475935642,0.125288708763673,0.434914624562406,0.378908199845714,0.232250713915323,0.671171252551896,0.0855920114122682,0.106262107749777,0.103956204257174,0.0641829510333455,0.194351121181342,0.2276231735076,0.0823140998684764,0.0870784130490188,0.0855595503572566,0.0419398273844999,0.0697790330619704,0.0669441452979015,0.04848893714358,0.0459489789606694,0.0481386392811297,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",NA
"ASV32",0,0.0146235888236785,0.0216984458488161,0.020597129509133,0.0638966748170425,0,0,1.40916198079034,0.763820044375206,0.842779694430754,0.866491848135902,1.04116550396921,1.1038966608627,0.130668716372022,0.128053725652007,0.134653354822055,0.133906769381036,0.158959346147223,0.14851843802072,0.153288636549666,0.0894869985716498,0.0993094175884618,0.16515415792445,0.0738581529553109,0.250105933298194,0.109991954292232,0.065853842101302,1.28559490904416,1.40416173236339,2.09946167649321,3.64835104896058,0.00882874639827278,0,0.0836717973747974,0.151435917549135,0.63049224833893,0.886388044349654,2.89802148684278,2.12733283951509,0.0960532572515454,0.121792723497822,0.0829972921085504,0.101705291637455,0.0595749667942808,0.217526984360085,1.16313401988064,1.98793645399711,0.0172939516679561,0.0320067103723815,0.0174447582654926,0.0514208652288228,0,0.0291599289558095,0.0994865211810013,0.00264571262269492,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides",NA
"ASV33",0,0.036071519098407,0.0370681783250608,0.0346406269017236,0.0417458275471344,0.00800654757668493,0,0.0388466431644476,0.00566491998300524,4.44342744490601,3.51062212594535,3.15055929757036,3.16416066971446,0,0,0,0,0.00198699182684029,0,0,0,0,0,2.77706655111969,2.37807335751713,2.05114625874589,1.97937833973056,0.819209644818695,0.753602682210363,0.0961291976416303,0.37090319017652,0.0280914658126861,0.0342440396860655,0.0453222235780152,0.195014598858239,0.0401871829677788,0.147479239460907,0.0912935196208032,0.0948492348828386,0.0589633856395625,0.134871136759333,0.0578465975302018,0.106642441716943,0.0175794983983124,0.0220280490491225,0.39636028523625,0.336632401665109,0.0527920629863924,0.02096991369225,0.0282438943346071,0.0475400452115532,0.00421642931683304,0.00795270789703894,0.0152439024390244,0.00176380841512995,0.00441228379809389,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","UCG-009",NA
"ASV34",0,1.46820831789732,1.42848101838039,0.0234058289876511,0.014483246291863,0.0515977510497474,0.0233798232125676,0.035933144927114,0.0245479865930227,0.312610011969302,0.262227796146392,0.337533076738032,0.349953253793305,1.62311042787599,1.32820169884609,1.4044414676518,1.66910849599067,0.827913261183452,0.900528870535391,2.04484064678875,0.776127622227194,1.22532542932225,1.63805960716904,0.280660981230181,0.306948190865966,0.0733279695281549,0.0677353804470535,0.199981430295758,0.156872395072361,0.376826454755191,0.249541484567291,1.48001894167409,1.46416407522583,0.0130737183398121,0.0196104065890966,0.0705508323212117,0.0877312398844368,0.0175283557671942,0.0487796065111741,0.00855920114122682,0.0138958140903555,0.0117369908032293,0.0256731804133382,0.0576216891944683,0.0376312504589177,0.0152102141061315,0,1.48181859554908,2.264750678763,0.0191061638145871,0.00679143503022189,0.0780039423614112,0.0406471736959768,0.0176508344030809,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 16",NA
"ASV35",0,0,0,0,0,0,0,0.331167632976915,0.136902232922627,0.0556220516792227,0.0598563447725459,0,0.0360245996551931,2.5576479631053,3.53855128551712,3.20237771312556,2.11415158246294,0.802082367434529,0.943997681663406,1.93471094674336,1.51869761999002,1.01753957098332,2.42085661080074,0,0,0.0152766603183656,0,0.123559955147022,0.169945094661725,0.724814150217893,0.662716729506576,0,0,0,0,0.0955561906122741,0.105126227102903,0.14095719429452,0.792216942783328,0,0,0,0.00592458009538574,0.112313461989218,0.14501798957339,0.0993137509282704,0,0,0,0,0,0.0505971518019965,0,0.0417201540436457,0,0.0591246028944582,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera",NA
"ASV36",0,1.34537017177842,1.63823266158561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45679790439801,11.8758978492957,0.0112028842334681,0.00564461503725446,0,0,0,0,1.31869366657838,1.21982822449282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10531106357803,1.53852945721034,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Proteinivoracales",NA,NA,NA
"ASV38",0,0,0.774815337184807,0.876314237297657,0.647486304812698,1.96160415628781,1.55026212378717,0.00291349823733357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527082751992063,0.946134495717443,0.0799653796944382,0,0,0,0,0,0.432215311713313,0.595289975072777,0.290887697738266,0,0,0,0,1.38754160722777,0.794513605636796,1.29358405781306,0.747484522034501,1.21786858348308,2.23492914310889,0,0,0,0.624682692095446,1.08240571523509,1.00998340949443,3.64826546638979,0.250952115862118,0.209403080872914,2.73478494765898,1.60960112954465,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum",NA
"ASV39",0,0.0107239651373642,0,0.937169392665549,0.209581093399899,0.322930752259626,0.26527107106567,0,0,1.9488840385834,2.32204613689051,2.77543901852297,3.67365143626648,0,0,0,0,0,0,0,0,0,0,0.539656904260138,0.335886067445922,0.841234761531332,0.73379995484308,0.1064186896931,0.521370018916965,0,0,0.0369202122109589,0.022212350066637,1.04851221085293,0.326840109818277,0.73944416660713,1.42109482536945,0,0,0.874940561103186,0.243585446995643,0.745298916005064,0.248832364006201,0.263692475974686,0.348777443277774,0,0,0.0345879033359123,0,1.40471839175943,0.266806376187288,0.202388607207986,0.337548268518764,0.452503209242619,0,0,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae",NA,NA
"ASV40",0,0.078967379647864,0.100355312050774,0.77145612343298,0.555475093076156,1.04885773254573,0.606076955587328,0.329225300818693,0.341783505641316,0.456945715693867,0.571010527115874,0.420976665864806,0.464031152701416,0.58608762490392,0.626751846107878,0.478612442528134,0.787686878711975,0.376203785881761,0.523799174092589,0.531301390759523,0.48787623259736,0.56224408727006,0.580567422499726,0.440194591613653,0.298680226128836,0.980761592439072,0.965229171370512,0.45067243755937,0.443702803709571,0.418482440399897,0.319085832725388,0.133233809283026,0.122167925366504,0.257116460682971,0.350808384538284,0.354540258626849,0.25789959310856,0.0759562083245083,0.124658994417445,0.370898716119829,0.356386761376176,0.241446667952147,0.255744374117484,1.24130791468083,0.471767383802041,0.146733830200327,0.0573443207883782,0.221180539753334,0.186521863894223,0.627180594783187,0.638394892840857,1.11419144697313,0.464791594871387,0.382702182284981,0.146396098455786,0.375044122837981,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207",NA
"ASV41",0.301455747842144,0.682434145104997,0.324572585821874,1.16654651674453,0.772723787454101,0.438580883922852,0.176247898063971,0.49820819858404,0.389935325496861,0.0809688094064634,0.116862387413066,0.087954053403897,0.0849151277586695,0.111452728670254,0.135879231108518,0.0934898940215306,0.133119082502324,0.170218966499318,0.144896037093385,0.139150364246542,0.462923127226419,0.583633807981422,0.19970171136783,0.273767553621019,0.109550532766978,0.241371233030176,0.261533830059457,0.393534886046296,0.29452023192507,0.711996923865675,0.382493914869536,0.984806530061881,0.550681178735377,1.043282723517,0.916241774523903,0.364363792241195,0.127815340866119,0.238093499171055,0.178858557207639,0.706609605325725,0.612233220804486,0.544093359378275,0.436444067026749,0.95124619110868,0.353366620163008,0.136891926955184,0.100883527312888,0.826468848131798,0.671037238151999,1.24273135072271,1.15842477515499,0.706251910569534,0.249184847440553,0.187740693196406,0.0634971029446782,0.120896576067773,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","butyricum"
"ASV43",0,3.46286583344707,0.629254929615666,0,0,0.00533769838445662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92819017981998,1.54094192788268,0.142582162971412,0.346203055618273,0,0,0,0,7.34631961667188,1.10043684288464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50402767032267,0.654482043131801,0,0,0,0,0,0,0.391810801270738,"Bacteria","Firmicutes","Clostridia","Gracilibacteraceae","Lutispora",NA,NA
"ASV44",0,0.121863240197321,0.080465070022693,0.813586615610752,0.578477896010292,0.794427442886627,0.503565423039917,0.350590954559139,0.362554878912335,0.359783144406111,0.47220005320564,0.273634832812124,0.36110372511515,0.485523955931335,0.440362534325513,0.380936433848923,0.541140885675126,0.300035765852883,0.410055784974281,0.372803917045548,0.489597136416046,0.530159506203019,0.421311627358292,0.362397337167392,0.290412261391705,0.948171383759892,0.84857379393392,0.35068172241149,0.352193906584027,0.410151243270956,0.298631612678889,0.183798447745861,0.144380275433141,0.329457702163265,0.411818538371029,0.340251482460527,0.296471086506028,0.113203964329796,0.192408447905187,0.432715168806467,0.427500633485642,0.301808334940183,0.280430124514925,0.945386358309243,0.433218297966077,0.193259190995553,0.0722113669186985,0.181131388522277,0.141270997505684,0.682006977903306,0.714070883177615,0.792688711564612,0.422377152753846,0.314505776636714,0.145514194248221,0.327391457818567,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207",NA
"ASV45",0,0,0,0,0,0,0,0.035933144927114,0.0179389132795166,0.516088150390763,0.568160224983848,0.465329564589848,0.463173424138197,1.41237509607994,1.45198696697637,1.5690953108539,1.51866030215669,1.88631757428038,1.77787437513584,1.4413596553238,1.46276824588274,1.45297317117888,1.6464858397162,0,0.0144689382899782,0.164987931438349,0.270000752615338,0.352110161199317,0.369880500146107,0.0986926429120738,0.0743169995022806,0,0,0.00610106855857897,0.0141630714254587,0.0491176680717297,0.0960505815976161,0.150451720335084,0.0930425827898322,0,0.013078413261511,0,0.00789944012718099,0,0.0110140245245613,0.0527883901330446,0.0446011383909608,0,0,0,0,0,0.0123708789509495,0.00882541720154044,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"ASV46",0,0,0,0,0,0.0266884919222831,0.0251782711519958,0.234051025065797,0.118019166312609,0,0,0.0428494106326678,0.0377400567816309,1.81591083781706,2.53688658708365,2.38748072643043,1.84239960930731,0.654382641639401,0.797652684199087,1.28807101877414,1.26830611437127,0.814337224225387,1.884948220801,0,0.0062009735528478,0,0,0.0914200824209181,0.128420048907276,0.566521404768008,0.487492244441566,0,0,0,0,0.0866257055083232,0.100588404350259,0.108091527231031,0.714530902784051,0,0.00490440497306664,0,0,0.0566450503945621,0.207430795212571,0.074261633576995,0.0647778438535384,0,0,0.00415351387273634,0,0,0.0441817105391052,0,0.0299847430572091,0,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera",NA
"ASV47",0,0.691208298399205,1.2567016554106,0.00561739895703626,0.014483246291863,0,0.0269767190914241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46103243850078,5.57157473723375,0.937986943547648,1.67833220441033,0,0,0,0,1.6413442167698,2.43873093439953,0.0104589746718497,0.0479365494400139,0,0,0,0,0.0104612458392772,0.0359656364691554,0.0142520602610642,0.0414720606677002,0,0.0156032014097951,0,0,1.10681290674919,1.33434871862791,0,0.0223147150993005,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Gracilibacteraceae","Lutispora",NA,NA
"ASV48",0,0,0.0171779362969794,0.0795798185580137,0.129497260962539,0.265105686428012,0.289550118247952,0.182579222872903,0.0887504130670821,0.631556713370415,0.695473720214343,0.729943468847727,0.681036479195794,1.26184985908276,1.04861773117255,0.982341573002351,1.38396584589694,0.513968552542687,0.365138013475331,1.47112443911986,0.242647438434666,0.328484996638758,1.48807266782949,0.0768124790735233,0.117818497504108,0.262758557475888,0.178746142846391,0.0671366230278617,0.0653634979468172,0.136503460651115,0.0913621828743634,0,0.0175847771360877,0.0775707288162184,0.111125637338214,0.167893119954276,0.406891440153681,0.0774169046384411,0.119239038138426,0.0922491678554446,0.110349111893999,0.0871890745382752,0.0849189813671956,0.377959215563716,0.167046038622513,0.102892624835595,0.0573443207883782,0,0.0331103900403947,0.132912443927563,0.155232800690786,0.401614892428347,0.412657176435243,0.182926829268293,0.0555599650765934,0.14472290857748,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Solobacterium",NA
"ASV49",0,0,0.00542461146220402,0.0149797305520967,0.0136312906276357,0.0115650131663227,0.00449611984857068,0.020394487661335,0.0103856866355096,0.0774484263887911,0.0741078554326759,0.0601395236949723,0.0754801135632618,1.40661029976941,1.20228220195495,1.18676350545241,1.66753312223325,1.79756527268151,1.82931246830399,1.85657838927872,0.627269441910892,1.02365091975799,1.37853164471633,0,0,0.0336086527004043,0.0385715360879055,0.0949911793904852,0.082281109180111,0.0807485260189695,0.0572718161301979,0,0,0,0.0119841373600035,0.0258984068014575,0.0453782275264328,1.0246784642239,0.172535274882116,0.0114122681883024,0.020435020721111,0,0.0177737402861572,0,0,0.300625408215305,0.21981989635545,0,0,0.00664562219637814,0.00679143503022189,0,0.00441817105391052,0,0.0114647546983447,0.0123543946346629,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium",NA
